"gender","year","name","count","rank","totalBabies","prop","ranking","corKaren","corKaren10P","corKaren20P","corKaren30P","corKaren10","corKaren20","corKaren30"
"M",1925,"Eric",211,357,1115936,0.000189078943595332,412,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1926,"Eric",214,355,1110549,0.000192697485657994,412,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1927,"Eric",209,360,1126922,0.000185460928085529,417,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1928,"Eric",221,354,1107618,0.000199527273843509,403,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1929,"Eric",204,359,1075585,0.000189664229233394,411,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1930,"Eric",206,352,1097356,0.000187723947378973,409,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1931,"Eric",213,337,1039490,0.00020490817612483,386,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1932,"Eric",199,336,1044071,0.000190600064554997,400,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1933,"Eric",234,319,991368,0.000236037475488416,353,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1934,"Eric",259,310,1032445,0.000250860820673256,341,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1935,"Eric",288,295,1041150,0.0002766172,322,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1936,"Eric",296,288,1037085,0.0002854154,310,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1937,"Eric",300,288,1066515,0.00028129,309,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1938,"Eric",370,267,1109012,0.0003336303,286,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1939,"Eric",431,248,1106703,0.000389445,259,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1940,"Eric",482,241,1159000,0.0004158758,250,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1941,"Eric",702,196,1228121,0.0005716049,199,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1942,"Eric",866,175,1380903,0.0006271259,182,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1943,"Eric",1170,161,1427032,0.0008198835,161,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1944,"Eric",1195,153,1362698,0.0008769368,158,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1945,"Eric",1351,152,1345631,0.00100399,153,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1946,"Eric",1821,133,1623835,0.001121419,134,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1947,"Eric",2343,121,1829376,0.001280765,122,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1948,"Eric",2490,114,1754507,0.001419202,114,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1949,"Eric",2769,104,1773712,0.001561133,105,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1950,"Eric",3095,98,1790437,0.001728628,98,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1951,"Eric",3665,93,1882870,0.001946497,93,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1952,"Eric",3988,88,1943879,0.002051568,88,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1953,"Eric",3933,88,1972766,0.001993647,89,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1954,"Eric",4173,89,2038090,0.002047505,89,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1955,"Eric",4650,85,2058831,0.002258563,85,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1956,"Eric",5251,78,2114546,0.002483275,79,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1957,"Eric",6621,60,2155711,0.003071376,60,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1958,"Eric",8185,50,2120611,0.003859737,50,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1959,"Eric",9725,46,2133306,0.004558652,46,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1960,"Eric",10528,44,2132155,0.004937727,44,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1961,"Eric",11111,38,2122664,0.00523446,38,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1962,"Eric",12348,33,2068612,0.00596922,33,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1963,"Eric",13276,31,2031353,0.006535546,31,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1964,"Eric",14559,32,1992978,0.007305148,32,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1965,"Eric",16833,25,1860820,0.009046012,25,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1966,"Eric",16472,25,1783673,0.009234877,25,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1967,"Eric",17832,23,1744172,0.01022376,23,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1968,"Eric",18508,22,1738587,0.01064543,22,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1969,"Eric",20757,21,1789069,0.01160212,21,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1970,"Eric",23573,18,1859108,0.01267974,18,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1971,"Eric",22975,18,1768955,0.01298789,18,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1972,"Eric",22037,16,1622400,0.01358296,16,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1973,"Eric",20809,13,1559219,0.01334578,13,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1974,"Eric",20191,13,1572966,0.01283626,13,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1975,"Eric",19811,13,1562114,0.01268217,13,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1976,"Eric",21374,13,1569818,0.01361559,13,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1977,"Eric",20748,17,1643809,0.0126219,17,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1978,"Eric",19777,16,1642571,0.01204027,16,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1979,"Eric",20273,17,1722262,0.01177115,17,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1980,"Eric",22632,16,1784497,0.01268257,16,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1981,"Eric",20724,17,1791595,0.01156735,17,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1982,"Eric",19878,20,1814785,0.01095336,20,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1983,"Eric",20352,20,1792662,0.01135295,20,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1984,"Eric",20955,22,1804692,0.0116114,22,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1985,"Eric",20839,21,1847889,0.01127719,21,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1986,"Eric",19526,22,1841023,0.01060606,22,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1987,"Eric",20201,21,1866421,0.01082339,21,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1988,"Eric",20161,19,1913426,0.0105366,19,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1989,"Eric",18976,21,2000434,0.009485942,21,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1990,"Eric",19419,24,2053109,0.009458339,24,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1991,"Eric",18050,25,2019815,0.008936462,25,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1992,"Eric",16136,26,1996771,0.008081047,26,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1993,"Eric",14543,29,1960734,0.00741712,29,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1994,"Eric",13309,30,1931513,0.006890453,30,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1995,"Eric",12480,32,1903235,0.006557256,32,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1996,"Eric",11607,35,1893868,0.006128727,35,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1997,"Eric",10317,35,1884755,0.005473921,35,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1998,"Eric",9963,39,1910887,0.005213809,39,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1999,"Eric",9380,39,1919565,0.004886524,39,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2000,"Eric",9157,42,1963202,0.004664319,42,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2001,"Eric",8559,44,1942034,0.004407235,44,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2002,"Eric",7927,52,1940525,0.004084977,52,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2003,"Eric",7785,56,1974274,0.003943222,56,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2004,"Eric",7132,61,1983722,0.003595262,61,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2005,"Eric",6696,66,1996022,0.003354672,66,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2006,"Eric",6230,76,2053753,0.003033471,77,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2007,"Eric",5956,83,2073784,0.002872045,83,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2008,"Eric",5377,86,2038194,0.00263812,86,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2009,"Eric",4640,93,1981481,0.002341683,95,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2010,"Eric",4196,93,1916476,0.002189435,95,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2011,"Eric",3746,103,1896574,0.00197514,104,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2012,"Eric",3629,107,1893975,0.001916076,107,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2013,"Eric",3260,118,1888009,0.001726687,118,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2014,"Eric",3314,122,1916564,0.001729136,123,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2015,"Eric",3038,138,1911537,0.001589297,139,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2016,"Eric",2920,142,1891585,0.001543679,142,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2017,"Eric",2764,139,1842837,0.001499861,143,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",2018,"Eric",2389,158,1800392,0.001326933,160,0.409504950495049,-0.031990231990232,-0.506172839506173,-0.780281690140845,0.66984126984127,0.866666666666667,0.48169014084507
"M",1918,"Ethan",25,509,1013488,2.46672876245205e-05,1464,-0.240792079207921,-0.589255189255189,-0.773456790123457,-0.628169014084507,-0.0505494505494506,0.157407407407407,0.34728370221328
"M",1919,"Ethan",28,510,980143,2.85672600834776e-05,1373,-0.240792079207921,-0.589255189255189,-0.773456790123457,-0.628169014084507,-0.0505494505494506,0.157407407407407,0.34728370221328
"M",1920,"Ethan",31,508,1064382,2.9124881856326e-05,1313,-0.240792079207921,-0.589255189255189,-0.773456790123457,-0.628169014084507,-0.0505494505494506,0.157407407407407,0.34728370221328
